fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3,date
001016,2024-11-03,2565.378118,2576.86306,3707.888606,2401.0,3106.013421,2024-11-03
001316,2024-11-03,3048.995424,2704.36677,4005.294067,2777.525204,3314.409172,2024-11-03
001338,2024-11-03,6931.82233,1886.181934,4184.019914,2938.590394,3724.842836,2024-11-03
001407,2024-11-03,1355.937934,1439.807646,2485.771153,2401.0,2509.08322,2024-11-03
001480,2024-11-03,1950.172809,1484.798542,3813.146121,2401.0,4256.075394,2024-11-03
050027,2024-11-03,9315.05343,7177.776941,5374.348185,3187.958869,4388.177107,2024-11-03
100050,2024-11-03,1388.061686,2205.812755,4438.333372,2882.076292,3620.291748,2024-11-03
160717,2024-11-03,1484.061978,1891.37652,2944.241804,2401.0,2734.433201,2024-11-03
161024,2024-11-03,1728.445815,2413.261574,5327.724051,2401.0,5861.075887,2024-11-03
161028,2024-11-03,2693.710024,9895.954013,16252.606369,2401.0,17279.75017,2024-11-03
164402,2024-11-03,1976.34379,1867.031262,6008.718978,2401.0,7828.473059,2024-11-03
164906,2024-11-03,1943.374449,7230.965631,13413.479176,2401.0,9173.508683,2024-11-03
166016,2024-11-03,12116.485245,8653.574346,4016.596887,2649.662048,3459.226558,2024-11-03
168204,2024-11-03,1461.804763,1894.09465,4722.316734,2401.0,7954.216935,2024-11-03
530028,2024-11-03,6917.65383,6035.820528,5129.218268,3505.850692,3681.750834,2024-11-03
000086,2024-11-04,2239.13778,1373.52103,7914.657064,4333.782284,6205.811909,2024-11-04
000192,2024-11-04,6738.264682,6211.533465,3770.054118,2626.349981,5028.199311,2024-11-04
000385,2024-11-04,3871.502109,3040.333735,2651.781327,2429.963477,3013.471579,2024-11-04
000402,2024-11-04,13827.71544,1823.996247,3134.976898,2528.156729,3536.933448,2024-11-04
000965,2024-11-04,16537.393222,2182.965119,3392.822488,2401.0,3717.072147,2024-11-04
001016,2024-11-04,5047.288245,4271.626086,6934.137396,2401.0,8255.154528,2024-11-04
001316,2024-11-04,10142.354746,5564.549466,8361.118469,3457.107279,9268.87623,2024-11-04
001338,2024-11-04,20308.683439,7847.122519,8207.823967,3859.063828,12033.122238,2024-11-04
001407,2024-11-04,1941.470263,1466.647838,2730.90107,2401.0,3000.04948,2024-11-04
001480,2024-11-04,10735.757037,11634.507477,10896.482364,2401.0,26310.703649,2024-11-04
050027,2024-11-04,26204.684877,18992.934748,10717.05009,4304.112381,12596.850404,2024-11-04
100050,2024-11-04,2572.189699,6693.173377,10625.214675,4072.404563,9598.7773,2024-11-04
160717,2024-11-04,2975.439726,2521.016388,4202.386997,2401.0,4602.930694,2024-11-04
161024,2024-11-04,6369.699829,16805.672511,16987.996119,2401.0,38148.995139,2024-11-04
161028,2024-11-04,31060.975194,46345.697959,76964.999583,2401.0,163046.573128,2024-11-04
164402,2024-11-04,12015.722726,9982.016675,21427.178821,2401.0,63122.576756,2024-11-04
164906,2024-11-04,10893.715106,27151.937099,53894.530347,2401.0,68187.653136,2024-11-04
166016,2024-11-04,68685.136131,23341.427934,6786.494305,3405.538161,10375.8462,2024-11-04
168204,2024-11-04,11023.016525,7242.033928,12674.557294,2401.0,51299.120218,2024-11-04
530028,2024-11-04,44652.048096,21697.841145,9408.748632,4544.297313,9984.486045,2024-11-04
000086,2024-11-05,4079.894324,1383.167568,9845.320069,5443.57796,7194.102265,2024-11-05
000192,2024-11-05,13413.701864,4714.001642,4427.736978,2748.561727,5809.506769,2024-11-05
000385,2024-11-05,4178.481993,3166.581824,2788.121598,2466.697643,3241.647265,2024-11-05
000402,2024-11-05,6583.681924,3376.918649,3493.841445,2629.882113,3849.17386,2024-11-05
000965,2024-11-05,25269.280053,4206.656648,4131.037944,2401.0,4154.350011,2024-11-05
001016,2024-11-05,22941.569094,17161.182462,9278.059772,2401.0,9960.467552,2024-11-05
001316,2024-11-05,12062.915242,19862.619751,11958.241053,4316.828053,11643.881361,2024-11-05
001338,2024-11-05,37045.961816,16867.005945,10567.28772,4751.986638,14512.678457,2024-11-05
001407,2024-11-05,3366.808487,2769.430548,2836.865011,2403.119279,3112.371257,2024-11-05
001480,2024-11-05,27755.849181,40607.959121,15587.152819,2401.0,33418.058386,2024-11-05
050027,2024-11-05,43938.252896,19265.626432,14680.101484,5475.367142,15509.445929,2024-11-05
100050,2024-11-05,2704.893848,8385.619475,13842.279924,5156.062466,11431.247053,2024-11-05
160717,2024-11-05,3676.400348,3660.149494,5019.015769,2401.0,5184.319517,2024-11-05
161024,2024-11-05,41333.034164,92296.644129,25115.430395,2401.0,48937.537186,2024-11-05
161028,2024-11-05,43873.06606,184765.939173,120533.133569,2401.0,201673.255331,2024-11-05
164402,2024-11-05,45691.360346,116662.918359,32240.445788,2401.0,79912.209996,2024-11-05
164906,2024-11-05,17298.559538,49365.698964,85921.071877,2401.0,88499.527775,2024-11-05
166016,2024-11-05,127288.177559,26411.562022,7680.123541,3803.962579,11844.506423,2024-11-05
168204,2024-11-05,11723.055209,20496.483444,16858.720111,2401.0,62638.674759,2024-11-05
530028,2024-11-05,57287.463826,27254.919119,12767.099136,5656.918694,12092.462045,2024-11-05
000086,2024-11-06,1766.919475,2042.103383,9791.631672,5062.814198,7086.019045,2024-11-06
000192,2024-11-06,12389.338515,4213.53683,4449.636193,2762.690252,5614.533118,2024-11-06
000385,2024-11-06,5066.006776,4615.28322,2786.002319,2463.165512,3183.720311,2024-11-06
000402,2024-11-06,2867.724523,1660.121712,3445.098032,2591.028668,3759.457724,2024-11-06
000965,2024-11-06,2485.312769,5066.110328,4349.323662,2401.0,4166.359257,2024-11-06
001016,2024-11-06,7180.829188,21544.903559,9090.150383,2401.0,9561.336707,2024-11-06
001316,2024-11-06,20011.606561,16508.883311,11484.229023,4016.596887,10836.436131,2024-11-06
001338,2024-11-06,39805.939956,31899.272739,10540.443522,4670.747616,14088.116267,2024-11-06
001407,2024-11-06,13741.336651,2062.022807,2838.277863,2401.0,3120.848373,2024-11-06
001480,2024-11-06,21809.838586,29825.3009,15008.589701,2401.0,30848.78603,2024-11-06
050027,2024-11-06,38523.9448,14184.679554,14938.6535,5341.852576,15188.021975,2024-11-06
100050,2024-11-06,2759.161184,13134.698149,14812.909624,4922.941796,11619.156442,2024-11-06
160717,2024-11-06,5206.563872,6204.375683,4944.841011,2401.0,5067.759182,2024-11-06
161024,2024-11-06,29181.33268,117822.514439,26184.959773,2401.0,47219.508489,2024-11-06
161028,2024-11-06,43179.417869,295846.342898,121483.983333,2401.0,198246.381479,2024-11-06
164402,2024-11-06,30680.383691,139951.803057,33711.22529,2401.0,76199.939929,2024-11-06
164906,2024-11-06,18445.263873,77657.1089,85418.802797,2401.0,83919.059819,2024-11-06
166016,2024-11-06,171889.691729,35548.248087,7882.161455,3889.440158,11801.41442,2024-11-06
168204,2024-11-06,6982.822785,20228.374628,17234.538889,2401.0,61518.282689,2024-11-06
530028,2024-11-06,37427.130302,23621.320966,12630.052439,5295.934868,11708.166152,2024-11-06
000086,2024-11-07,1748.85406,1747.129287,10006.385259,5177.255254,7625.728718,2024-11-07
000192,2024-11-07,8854.064954,4711.679023,4481.425375,2762.690252,6152.123512,2024-11-07
000385,2024-11-07,10470.797246,4812.014603,2800.837271,2451.156265,3332.776255,2024-11-07
000402,2024-11-07,4378.395021,3963.065242,3524.217775,2596.680078,3958.669933,2024-11-07
000965,2024-11-07,11032.981141,5541.745504,4480.012523,2401.0,4529.462362,2024-11-07
001016,2024-11-07,22451.751492,20711.231093,9523.896115,2401.0,11106.997393,2024-11-07
001316,2024-11-07,21625.08774,17296.337923,12259.885072,4200.974145,12667.493031,2024-11-07
001338,2024-11-07,37202.669031,23594.244465,10987.611353,4886.20763,15712.19027,2024-11-07
001407,2024-11-07,15293.825558,3118.725951,2863.709209,2401.0,3231.757298,2024-11-07
001480,2024-11-07,20689.031425,16142.549013,16027.962814,2401.0,36902.859193,2024-11-07
050027,2024-11-07,31829.859801,27216.283928,15161.884203,5288.164179,16870.022932,2024-11-07
100050,2024-11-07,2898.75348,19321.269848,14532.458393,5031.025016,12310.747763,2024-11-07
160717,2024-11-07,7465.60263,8150.344965,5165.246008,2401.0,5633.606627,2024-11-07
161024,2024-11-07,66283.852297,80541.811553,27129.4517,2401.0,53407.096218,2024-11-07
161028,2024-11-07,51119.341023,159755.058076,129326.021394,2401.0,225927.695002,2024-11-07
164402,2024-11-07,52708.98939,73317.322757,34546.927571,2401.0,86772.315537,2024-11-07
164906,2024-11-07,22729.439004,92550.81642,94839.703579,2401.0,102120.839179,2024-11-07
166016,2024-11-07,94408.973667,43543.379806,8377.366273,4034.257544,12448.500887,2024-11-07
168204,2024-11-07,13845.491333,19908.423074,17685.238851,2401.0,71204.79975,2024-11-07
530028,2024-11-07,41686.683821,34471.065875,12654.070932,5281.099917,12866.70524,2024-11-07
000086,2024-11-08,1935.255932,1493.195202,10048.770836,5336.907592,7174.322329,2024-11-08
000192,2024-11-08,13001.270224,11181.779217,4530.875214,2741.497464,5751.579815,2024-11-08
000385,2024-11-08,7107.214047,7101.008115,2786.002319,2472.349054,3275.555726,2024-11-08
000402,2024-11-08,2373.102373,3162.420856,3505.850692,2610.102177,3798.311169,2024-11-08
000965,2024-11-08,3827.016616,4095.018521,4491.315343,2401.0,4335.195137,2024-11-08
001016,2024-11-08,16046.423441,26022.756849,9357.88594,2401.0,10043.119426,2024-11-08
001316,2024-11-08,19475.416889,19545.475681,11985.085251,4168.478536,11344.356621,2024-11-08
001338,2024-11-08,52203.988365,15865.467366,11017.987683,4982.281603,14635.596629,2024-11-08
001407,2024-11-08,3574.679856,4128.979105,2861.58993,2401.0,3175.243196,2024-11-08
001480,2024-11-08,17356.156071,29944.03677,15223.343288,2401.0,32560.45689,2024-11-08
050027,2024-11-08,43463.797968,13637.373684,15309.527294,5480.312126,15798.374275,2024-11-08
100050,2024-11-08,2882.65538,10796.309202,13868.417696,4894.684745,11287.842519,2024-11-08
160717,2024-11-08,2660.132163,5311.020213,5058.575641,2401.0,5252.842866,2024-11-08
161024,2024-11-08,25502.697844,71502.873475,25846.581588,2401.0,49741.450285,2024-11-08
161028,2024-11-08,45715.57756,162930.890743,124586.607526,2401.0,205926.647923,2024-11-08
164402,2024-11-08,31166.755378,70167.290921,32626.154534,2401.0,80158.752765,2024-11-08
164906,2024-11-08,16157.469466,80614.028886,87823.477832,2401.0,89592.36922,2024-11-08
166016,2024-11-08,107391.776496,50172.934498,8564.569235,4052.624627,12233.747299,2024-11-08
168204,2024-11-08,12088.387373,11083.501824,17820.166269,2401.0,64316.437158,2024-11-08
530028,2024-11-08,49931.407346,18823.382063,13087.816664,5499.385635,11949.763938,2024-11-08
000086,2024-11-09,1907.814264,1365.785777,6645.209051,4086.533088,3895.797995,2024-11-09
000192,2024-11-09,2455.976777,2069.467509,3365.978289,2587.496536,3248.711528,2024-11-09
000385,2024-11-09,3366.883157,2177.266377,2606.570046,2436.321314,2648.249196,2024-11-09
000402,2024-11-09,2010.560625,1530.924494,2989.453086,2514.028204,2852.406389,2024-11-09
000965,2024-11-09,2039.022363,1993.583828,3510.089249,2401.0,2953.425346,2024-11-09
001016,2024-11-09,2449.71422,1976.026633,5777.717587,2401.0,4304.112381,2024-11-09
001316,2024-11-09,4988.615557,4653.144241,7065.532683,3329.244123,4979.455898,2024-11-09
001338,2024-11-09,6503.070044,5705.84123,6799.209978,3864.715238,6039.801734,2024-11-09
001407,2024-11-09,1548.288078,1737.539483,2667.322705,2401.0,2723.130381,2024-11-09
001480,2024-11-09,2563.532074,1741.207132,8025.565989,2401.0,9217.307112,2024-11-09
050027,2024-11-09,20093.133605,6908.931886,9595.245168,4174.836372,7130.5239,2024-11-09
100050,2024-11-09,1493.951707,2668.589241,9162.205863,4293.515986,5745.928405,2024-11-09
160717,2024-11-09,1575.628958,1901.971873,3750.980608,2401.0,3333.482681,2024-11-09
161024,2024-11-09,8118.86799,4547.071339,14663.147254,2401.0,14044.317838,2024-11-09
161028,2024-11-09,4300.333454,9132.238794,54357.945982,2401.0,48647.195988,2024-11-09
164402,2024-11-09,3100.145435,3161.619376,17466.953133,2401.0,20734.881073,2024-11-09
164906,2024-11-09,2145.936085,9603.024936,47298.628232,2401.0,25807.021716,2024-11-09
166016,2024-11-09,27111.232668,13722.971041,5761.469783,3272.730021,5571.441115,2024-11-09
168204,2024-11-09,1765.293701,2232.890069,9542.969624,2401.0,17598.34842,2024-11-09
530028,2024-11-09,16107.172305,7112.431283,8235.374592,4192.497029,5349.623265,2024-11-09
000086,2024-11-10,1811.602697,1394.233318,4718.784603,3377.987536,3215.509493,2024-11-10
000192,2024-11-10,2043.212863,1708.967853,2864.415635,2506.963941,2775.405925,2024-11-10
000385,2024-11-10,3194.600421,1952.923559,2511.908925,2413.715673,2536.633844,2024-11-10
000402,2024-11-10,1811.167846,1429.754597,2700.52474,2474.468332,2652.487753,2024-11-10
000965,2024-11-10,1542.161259,1535.481461,2938.590394,2401.0,2671.561263,2024-11-10
001016,2024-11-10,1918.255726,2740.801155,4131.037944,2401.0,3429.556654,2024-11-10
001316,2024-11-10,6685.52542,3852.592786,4646.729123,2896.204818,3763.696281,2024-11-10
001338,2024-11-10,5359.966274,3911.28742,4768.940868,3135.683324,4354.268646,2024-11-10
001407,2024-11-10,1715.086599,1376.872931,2547.230239,2401.0,2601.625062,2024-11-10
001480,2024-11-10,1944.630342,2018.746605,4681.344011,2401.0,5288.164179,2024-11-10
050027,2024-11-10,12411.029909,5037.71822,6132.343576,3470.529378,5072.704166,2024-11-10
100050,2024-11-10,1411.312962,2845.164131,5402.605236,3084.820633,4251.836836,2024-11-10
160717,2024-11-10,1450.449871,1433.145784,3098.949158,2401.0,2890.553407,2024-11-10
161024,2024-11-10,6382.476643,3503.73852,7637.737965,2401.0,8272.108758,2024-11-10
161028,2024-11-10,2692.448008,5673.641724,24873.832609,2401.0,23995.038325,2024-11-10
164402,2024-11-10,3114.766451,2229.838418,8517.945101,2401.0,10974.89568,2024-11-10
164906,2024-11-10,2292.103436,12269.14431,20882.524165,2401.0,13024.238299,2024-11-10
166016,2024-11-10,18897.067647,4660.112639,4599.398563,2977.443839,4049.092496,2024-11-10
168204,2024-11-10,1876.465278,1880.506005,5497.266356,2401.0,9819.182297,2024-11-10
530028,2024-11-10,15085.744756,10309.104173,5408.256646,3630.181716,3993.28482,2024-11-10
000086,2024-11-11,1957.151069,1749.799461,9031.517002,4734.325981,7115.688949,2024-11-11
000192,2024-11-11,13241.674132,5787.610381,4118.322271,2675.093394,5771.35975,2024-11-11
000385,2024-11-11,6530.145462,3006.281087,2711.82756,2443.385576,3231.757298,2024-11-11
000402,2024-11-11,6874.785115,4264.144537,3353.969043,2552.175223,3863.302386,2024-11-11
000965,2024-11-11,14282.795037,3991.394601,4113.377287,2401.0,4326.718021,2024-11-11
001016,2024-11-11,9714.841176,15895.877941,8433.173949,2401.0,10125.064873,2024-11-11
001316,2024-11-11,21036.735626,12912.021203,10153.321924,3783.476217,11585.24798,2024-11-11
001338,2024-11-11,27377.636435,26006.525828,9857.329316,4316.121627,14754.982669,2024-11-11
001407,2024-11-11,3860.191054,2678.073218,2854.525668,2401.0,3243.766544,2024-11-11
001480,2024-11-11,15244.889791,15839.290316,14056.327085,2401.0,33848.271987,2024-11-11
050027,2024-11-11,46629.534561,16577.931353,12919.687211,4767.528016,15538.409406,2024-11-11
100050,2024-11-11,3105.047844,7605.380408,14175.713125,4383.938549,12167.34323,2024-11-11
160717,2024-11-11,3982.599233,2499.140704,4713.839619,2401.0,5272.622801,2024-11-11
161024,2024-11-11,26781.014026,42603.197365,22905.729012,2401.0,50320.71983,2024-11-11
161028,2024-11-11,72240.702303,205114.653477,109178.03765,2401.0,211693.205593,2024-11-11
164402,2024-11-11,26398.680898,36586.591635,28598.818349,2401.0,80013.228953,2024-11-11
164906,2024-11-11,29116.577986,58190.349874,79051.076369,2401.0,92333.303161,2024-11-11
166016,2024-11-11,213872.450704,51286.825985,8832.304793,4170.597815,12731.777822,2024-11-11
168204,2024-11-11,17202.525596,12081.250399,15139.984988,2401.0,64259.21663,2024-11-11
530028,2024-11-11,52576.827654,27729.993839,10599.076903,4804.968608,11826.845766,2024-11-11
000086,2024-11-12,3801.691277,1470.298851,10060.780082,5538.23908,7246.377809,2024-11-12
000192,2024-11-12,23516.55576,3212.177502,4482.838228,2795.185861,5815.158179,2024-11-12
000385,2024-11-12,10648.660758,5880.050043,2788.828024,2467.40407,3251.537233,2024-11-12
000402,2024-11-12,9033.766219,4484.267052,3510.089249,2643.304212,3853.412418,2024-11-12
000965,2024-11-12,5683.448276,3927.530416,4354.268646,2401.0,4297.754544,2024-11-12
001016,2024-11-12,12746.386186,15402.048764,8849.96545,2401.0,10050.183688,2024-11-12
001316,2024-11-12,19441.766417,14005.901961,11280.778257,4144.460043,11400.870723,2024-11-12
001338,2024-11-12,34815.223102,18458.593341,10827.959015,4931.418911,14895.561498,2024-11-12
001407,2024-11-12,6473.391103,1985.855782,2925.874721,2401.0,3378.693962,2024-11-12
001480,2024-11-12,17550.249792,14339.17453,14689.285026,2401.0,32546.328365,2024-11-12
050027,2024-11-12,77524.972524,14874.302732,15436.684023,5825.754573,16078.119079,2024-11-12
100050,2024-11-12,3241.862025,10808.94551,15331.426508,5180.08096,12220.3252,2024-11-12
160717,2024-11-12,4273.191062,8037.749353,4844.52848,2401.0,5234.475783,2024-11-12
161024,2024-11-12,62226.348509,47170.98303,25630.415148,2401.0,49437.686988,2024-11-12
161028,2024-11-12,77127.626445,187925.516652,124803.480391,2401.0,208238.781116,2024-11-12
164402,2024-11-12,74152.21183,41924.57112,32258.106445,2401.0,79275.719924,2024-11-12
164906,2024-11-12,33990.639644,64314.389414,83924.004803,2401.0,88377.31603,2024-11-12
166016,2024-11-12,288705.918887,46051.456742,9889.824924,4714.546045,13765.985886,2024-11-12
168204,2024-11-12,21712.815189,14935.972559,16741.45335,2401.0,63884.104279,2024-11-12
530028,2024-11-12,85939.834388,21896.307379,12963.48564,5787.607555,12288.142122,2024-11-12
000086,2024-11-13,3526.598565,1576.710585,9317.619643,5230.237225,6789.32001,2024-11-13
000192,2024-11-13,24113.78333,4448.451917,4205.212702,2716.772544,5531.174817,2024-11-13
000385,2024-11-13,4326.867435,2538.369568,2710.414708,2446.211281,3158.995391,2024-11-13
000402,2024-11-13,6401.028711,2496.390441,3339.134091,2569.129453,3756.632019,2024-11-13
000965,2024-11-13,2592.183576,3851.083731,4102.074466,2401.0,4089.358793,2024-11-13
001016,2024-11-13,6869.337151,13631.894508,7925.253458,2401.0,9318.326069,2024-11-13
001316,2024-11-13,13457.347025,9876.016491,9817.063018,3686.695818,10344.057018,2024-11-13
001338,2024-11-13,22258.340691,16182.250659,9909.60486,4470.828981,13699.581817,2024-11-13
001407,2024-11-13,6185.269986,1637.91901,2930.113279,2401.0,3402.712456,2024-11-13
001480,2024-11-13,11530.02957,11128.745557,12608.153224,2401.0,29766.540979,2024-11-13
050027,2024-11-13,64482.307331,15809.188065,13823.912841,5316.42123,14552.944755,2024-11-13
100050,2024-11-13,3264.367199,7719.529345,12640.648833,4834.638512,10633.69179,2024-11-13
160717,2024-11-13,2683.82826,2941.902776,4533.700919,2401.0,4951.905273,2024-11-13
161024,2024-11-13,30772.598585,26757.706775,21305.673502,2401.0,43210.539388,2024-11-13
161028,2024-11-13,55062.053865,89629.462201,97651.280147,2401.0,180870.414432,2024-11-13
164402,2024-11-13,41252.222497,19049.516792,26384.878408,2401.0,69477.587512,2024-11-13
164906,2024-11-13,29498.099175,40481.538663,66372.137614,2401.0,76997.495192,2024-11-13
166016,2024-11-13,181470.76759,143881.28787,9919.494828,4561.251544,13195.193458,2024-11-13
