fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3
001407,20241128,1853.006683,1769.981096,2937.177542,2401.0,3345.491928
001480,20241128,5662.177482,4151.644077,9524.602541,2401.0,20859.212098
050027,20241128,68648.042886,8464.816639,12528.327055,4979.455898,11467.981219
100050,20241128,1622.487464,3013.954838,10438.718139,4277.268182,8514.41297
160717,20241128,2309.177986,1691.455526,4072.404563,2401.0,4189.671324
161024,20241128,5089.012639,7293.60947,15523.574455,2401.0,30888.345901
161028,20241128,17370.399241,21479.170029,68490.003581,2401.0,125844.046292
164402,20241128,5555.797014,12765.483268,19512.057194,2401.0,49403.778527
164906,20241128,6565.035787,11891.67138,47552.94169,2401.0,52526.889081
166016,20241128,137429.356641,94743.085322,10381.497611,4749.160933,13365.442189
168204,20241128,5686.070712,5317.066347,12038.773648,2401.0,40717.561069
530028,20241128,51589.967096,27209.32252,10043.825852,4756.225196,8824.534104
000086,20241129,4101.167557,2424.949229,8627.441174,5199.154469,6041.921013
000192,20241129,13772.113964,6124.953263,3964.321343,2690.634772,4932.125338
000385,20241129,3652.009573,2669.112363,2652.487753,2437.734166,2968.966724
000402,20241129,3202.922303,2110.123551,3255.775791,2607.276472,3440.153048
000965,20241129,2275.820287,2191.552788,3531.282037,2401.0,3584.970434
001016,20241129,3847.551658,7382.46233,6632.493378,2401.0,7564.269632
001316,20241129,7226.942352,8471.137123,8421.871128,3469.822952,8525.71579
001338,20241129,11040.611109,25138.106363,8986.305721,4277.268182,16364.928146
001407,20241129,1735.517765,1811.736106,2933.64541,2401.0,3400.593177
001480,20241129,9341.493558,6228.385578,9951.990436,2401.0,23112.005483
050027,20241129,50997.424862,6887.939288,12671.731589,5194.209485,12020.406565
100050,20241129,3529.135873,3094.107753,10680.315924,4460.232587,8979.241458
160717,20241129,1910.974669,2208.024453,4039.908954,2401.0,4328.130874
161024,20241129,6251.290436,11347.549539,15256.545323,2401.0,32301.198448
161028,20241129,9445.545772,46228.930108,68090.872737,2401.0,136547.817187
164402,20241129,5263.744899,13751.46502,19334.7442,2401.0,52011.904328
164906,20241129,9899.077029,23291.971322,50117.269063,2401.0,59167.296051
166016,20241129,174209.319391,82610.097817,10495.938667,4785.188673,13830.977104
168204,20241129,3863.859354,6505.618244,11732.184645,2401.0,43121.529677
530028,20241129,28332.4963,16721.46879,9710.392651,4831.10638,9158.673731
000086,20241130,2807.554322,1474.536873,6669.93397,4626.242761,3726.962115
000192,20241130,3133.075002,2075.792003,3404.831734,2646.836343,3091.884895
000385,20241130,3554.46896,1968.489163,2591.735094,2437.02774,2600.918635
000402,20241130,1898.83401,1473.649886,2996.517348,2556.41378,2822.030059
000965,20241130,1462.647372,1747.029312,3178.068901,2401.0,2735.139627
001016,20241130,3368.140783,1917.255162,5075.529871,2401.0,3796.19189
001316,20241130,7580.469112,2737.162008,6655.805445,3351.143338,4419.259863
001338,20241130,6380.675683,4807.122435,6746.228008,3933.945013,5692.240008
001407,20241130,1430.898269,1669.946851,2760.570973,2401.0,2813.552944
001480,20241130,1760.704656,1780.581109,6867.0269,2401.0,7897.702833
050027,20241130,16425.996498,3430.028497,9675.777763,4617.765646,6345.684311
100050,20241130,1420.434157,2021.808823,7637.737965,3744.622772,4844.52848
160717,20241130,1430.605875,1608.056428,3423.198818,2401.0,3002.875185
161024,20241130,2273.25892,2853.200177,9952.696863,2401.0,9504.116179
161028,20241130,2486.44116,3160.807979,41113.866208,2401.0,35558.529994
164402,20241130,1491.629089,1894.414028,12095.28775,2401.0,14017.47364
164906,20241130,1904.339412,3763.875665,30232.782319,2401.0,17394.897653
166016,20241130,23461.661425,20216.777032,6780.136469,3620.291748,6316.014407
168204,20241130,1947.57893,2347.47039,7723.215544,2401.0,13007.284069
530028,20241130,16873.480211,7083.564388,7947.859099,4452.461898,4780.950115
000086,20241201,1878.57971,6124.665368,4674.279748,3583.557582,3120.141946
000192,20241201,3936.266775,1889.862317,2864.415635,2528.156729,2737.965332
000385,20241201,3581.846254,1980.467965,2494.954694,2426.431346,2494.954694
000402,20241201,3701.166639,2004.755676,2700.52474,2481.532595,2626.349981
000965,20241201,1395.909269,1499.47873,2713.946839,2401.0,2566.303748
001016,20241201,1391.645508,1545.186792,3797.604743,2401.0,3096.123453
001316,20241201,4449.979232,2318.885972,4341.552973,2894.791965,3445.098032
001338,20241201,5108.057972,6729.693378,4581.03148,3180.18818,4177.662078
001407,20241201,1828.839104,1405.202887,2570.542306,2401.0,2635.533523
001480,20241201,1540.509855,1532.17253,3889.440158,2401.0,4523.810952
050027,20241201,20331.306796,5297.201544,6295.528045,3643.603815,4667.215485
100050,20241201,1395.169562,2028.364424,4969.56593,3088.352764,3772.173397
160717,20241201,1418.147627,1372.411442,2918.810458,2401.0,2723.130381
161024,20241201,1791.44252,1762.15909,5443.57796,2401.0,5854.718051
161028,20241201,2471.147629,7866.348945,17794.028497,2401.0,17642.853275
164402,20241201,1595.156284,2068.288183,6080.774458,2401.0,7637.031538
164906,20241201,1842.780614,3589.817003,14279.557787,2401.0,9236.380621
166016,20241201,16534.335394,7506.698888,5139.108236,3043.847909,4603.63712
168204,20241201,1518.243591,1670.167934,4632.600598,2401.0,7536.719008
530028,20241201,13204.757104,7903.440835,5225.998667,3701.530769,3748.86133
000086,20241202,5754.528874,1611.714324,8450.128179,4953.318126,6352.042147
000192,20241202,12043.807919,3963.488226,3977.743442,2718.185397,5043.740689
000385,20241202,5631.88135,8787.072009,2653.19418,2445.504855,3007.113743
000402,20241202,4351.573524,3730.576433,3243.766544,2590.322241,3543.291284
000965,20241202,1735.757597,2286.021808,3563.777646,2401.0,3650.668078
001016,20241202,7331.239491,5880.994415,6819.69634,2401.0,7916.069916
001316,20241202,11025.035751,16895.097477,8563.862809,3538.3463,8956.635817
001338,20241202,21276.159941,30438.547999,8998.314967,4360.626482,13137.266503
001407,20241202,1916.524342,1693.539126,2966.141019,2401.0,3451.455869
001480,20241202,10480.519971,13634.817465,10600.489755,2401.0,25405.065167
050027,20241202,55949.39723,12721.167596,12091.049192,4993.584423,12724.713559
100050,20241202,3735.175612,5673.840049,10791.224849,4420.672716,9428.528568
160717,20241202,2411.746234,2066.509927,4089.358793,2401.0,4438.333372
161024,20241202,7160.891774,11960.082778,15654.969741,2401.0,34747.552633
161028,20241202,16660.883245,50065.794382,72569.61531,2401.0,149020.47947
164402,20241202,8262.902375,14372.574116,19911.188039,2401.0,55701.568754
164906,20241202,9615.89609,28514.534597,49924.41469,2401.0,61127.62896
166016,20241202,144809.170612,144909.904683,11121.125919,5037.382852,14737.322012
168204,20241202,3609.953175,6873.572138,11781.634484,2401.0,45762.857514
530028,20241202,66515.59159,30572.237322,9494.226211,4735.032407,9798.695935
000086,20241203,9064.843078,2548.623542,10076.32146,6505.336648,6495.446681
000192,20241203,17159.226744,8514.761801,4379.699992,2906.801212,5123.566858
000385,20241203,7285.244455,24063.088435,2704.056871,2464.578365,2997.223775
000402,20241203,3146.680932,2544.66518,3426.730949,2694.87333,3594.153976
000965,20241203,1730.220495,2965.556553,3706.475753,2401.0,3613.933911
001016,20241203,3586.119226,7007.797967,7137.588163,2401.0,7752.179021
001316,20241203,13967.592542,19382.558361,9776.090294,4120.441549,8992.663557
001338,20241203,26714.261509,21520.834871,10044.532278,5080.474855,13117.486567
001407,20241203,3953.778506,1912.715698,3004.994464,2401.0,3508.676397
001480,20241203,10171.467921,7448.805517,11088.63031,2401.0,23540.099805
050027,20241203,88550.426197,15412.697762,15116.672921,6668.521118,13113.954436
100050,20241203,3738.831069,4956.790647,12096.700602,5208.33801,9568.40097
160717,20241203,3643.991247,2247.163584,4284.332445,2401.0,4420.672716
161024,20241203,7182.882823,11227.909992,16649.617934,2401.0,32702.448571
161028,20241203,15926.827948,34155.278649,77054.009294,2401.0,138647.316071
164402,20241203,9880.860541,12044.941132,21090.919915,2401.0,52343.924677
164906,20241203,7853.726238,19503.537953,55460.677395,2401.0,58106.243789
166016,20241203,153167.928145,249007.15001,11881.240589,5468.302879,15228.288272
168204,20241203,4404.993321,8576.601938,12988.916986,2401.0,45371.497358
530028,20241203,70786.405283,30118.483952,12549.519844,6792.145715,10115.174905
000086,20241204,4144.527911,3014.316862,8755.304329,5345.384708,6245.37178
000192,20241204,18719.927965,5256.523014,4022.248297,2743.616743,4814.15215
000385,20241204,6101.825209,4367.336098,2636.946375,2448.33056,2916.69118
000402,20241204,4267.626704,2260.211929,3259.307922,2600.212209,3466.29082
000965,20241204,2127.095417,1825.48471,3477.593641,2401.0,3422.492391
001016,20241204,2991.636934,11624.485314,6253.848895,2401.0,7094.49616
001316,20241204,13403.865834,6847.981825,8387.962667,3669.035161,8165.438391
001338,20241204,28270.596557,16292.353613,9098.627498,4696.885389,12370.08757
001407,20241204,2630.820338,1784.292108,2959.076756,2401.0,3447.217311
001480,20241204,5960.778316,8170.062976,8936.855881,2401.0,19590.470511
050027,20241204,56317.009747,15516.270258,12979.027018,5533.294096,12090.342766
100050,20241204,3767.434398,4585.149704,10632.985364,4542.178035,8931.910898
160717,20241204,2554.804115,2211.636886,4033.551118,2401.0,4224.992638
161024,20241204,7280.278647,10192.421558,13462.222589,2401.0,28480.845161
161028,20241204,29326.236172,25739.801166,58621.934968,2401.0,120205.351778
164402,20241204,7050.023807,11833.151987,16744.279055,2401.0,45516.314744
164906,20241204,7579.736016,22752.237601,45507.131203,2401.0,52049.344921
166016,20241204,394563.537331,91486.581929,12127.076932,5594.753182,15690.997481
168204,20241204,5471.239886,21271.509339,11968.837447,2401.0,42444.066881
530028,20241204,58234.806432,25438.188562,10231.735241,5138.401809,9266.050525
000086,20241205,6444.37541,2886.565137,9095.095367,5712.019943,6291.289488
000192,20241205,15802.17415,5500.494976,4056.156759,2742.910316,4862.189137
000385,20241205,5269.777325,7082.338731,2654.607032,2440.559871,2956.251051
000402,20241205,5314.116297,1984.494441,3296.748515,2617.16644,3477.593641
000965,20241205,2492.617777,2091.967428,3430.26308,2401.0,3447.217311
001016,20241205,3501.626526,5194.765296,6157.068496,2401.0,7064.826257
001316,20241205,15050.32356,9295.712452,8191.576163,3638.658831,8209.943246
001338,20241205,33835.303469,16013.504927,9126.884549,4622.71063,12372.913275
001407,20241205,1894.568624,2205.232846,2960.489609,2401.0,3452.162295
001480,20241205,6490.401604,7477.691594,9174.215109,2401.0,20777.26665
050027,20241205,66354.963889,15388.997818,13299.744546,5846.947362,12299.444943
100050,20241205,3854.306559,4504.079023,10818.069048,4636.132729,9110.636745
160717,20241205,2104.845626,4574.758203,4003.174788,2401.0,4282.919592
161024,20241205,4167.426592,8431.10434,13581.608629,2401.0,29999.661649
161028,20241205,26505.999939,37508.097052,58462.282631,2401.0,120958.402185
164402,20241205,5829.627764,7344.246384,16855.894406,2401.0,47873.659219
164906,20241205,7849.754275,32272.798361,43784.157522,2401.0,52375.007433
166016,20241205,276638.247943,103478.59629,12249.995104,5557.31259,15734.79591
168204,20241205,4461.91268,19640.137391,12111.535554,2401.0,41372.418224
530028,20241205,75502.548645,31657.935459,10458.498074,5511.394882,9227.19708
000086,20241206,3622.547813,2387.50599,8953.103686,5340.439724,6297.647324
000192,20241206,9533.271162,3762.089552,4025.074003,2709.001855,4954.024552
000385,20241206,4870.852128,4773.751839,2666.616279,2449.743413,2986.627381
000402,20241206,3103.243037,1974.046206,3318.647729,2600.212209,3555.300531
000965,20241206,1793.439529,2724.986561,3566.603351,2401.0,3577.199745
001016,20241206,3337.868982,9002.208667,6753.998697,2401.0,7726.041249
001316,20241206,15481.12921,9141.643766,8958.755096,3683.163686,8828.066235
001338,20241206,32409.64798,24683.255435,9605.841562,4638.252008,12988.916986
001407,20241206,1776.289821,2507.366783,2998.636627,2401.0,3495.254297
001480,20241206,6619.326424,14501.244419,10721.995074,2401.0,23217.262998
050027,20241206,35775.268936,17436.083785,12995.274822,5399.779531,12409.647441
100050,20241206,3878.227587,3849.675573,11513.898927,4599.398563,9494.932637
160717,20241206,2126.942393,2675.860436,4224.992638,2401.0,4421.379142
161024,20241206,16062.916618,13702.212423,15626.712691,2401.0,32386.676027
161028,20241206,14755.534729,42043.454216,69368.797865,2401.0,136499.7802
164402,20241206,10292.813818,12042.011565,19591.883363,2401.0,51718.030998
164906,20241206,8793.143612,24145.608457,51337.973663,2401.0,57816.609017
166016,20241206,366968.956581,77152.667248,12238.692283,5340.439724,15742.566599
168204,20241206,3059.866643,21628.412602,12441.436624,2401.0,43376.549562
530028,20241206,39384.085029,16085.602886,10077.027887,5030.31859,9234.967769
000086,20241207,1706.863988,3260.052178,6474.960319,4341.552973,3702.237196
000192,20241207,3399.542493,1736.253245,3381.519667,2618.579292,3139.921882
000385,20241207,3007.047996,1975.907855,2610.808603,2437.734166,2601.625062
000402,20241207,1929.530855,1653.468358,2972.498855,2533.808139,2827.681469
000965,20241207,1461.003445,1805.2924,3193.610279,2401.0,2748.561727
001016,20241207,1986.147416,1683.621165,5297.347721,2401.0,3878.137338
001316,20241207,5908.301536,3832.662525,7105.798981,3442.272327,4549.948724
001338,20241207,8523.753977,4031.351685,7082.486914,4068.166005,5772.772603
001407,20241207,1445.623269,1378.734473,2757.038842,2401.0,2845.342126
001480,20241207,1464.272874,1798.043097,6832.412013,2401.0,7250.616367
050027,20241207,14404.35145,8588.097663,9545.088903,4573.260791,6247.491059
100050,20241207,1453.81158,2402.787871,9092.976088,3993.28482,5190.677354
160717,20241207,2015.589181,1488.429344,3642.190962,2401.0,3098.242732
161024,20241207,1944.500185,2065.17763,10073.495755,2401.0,9598.070873
161028,20241207,1948.987305,4254.784323,42131.826468,2401.0,36493.131954
164402,20241207,1550.506821,2152.60147,12010.516597,2401.0,13857.114876
164906,20241207,2403.801873,9434.596795,33259.112475,2401.0,18023.617036
166016,20241207,19501.918737,15793.389565,7832.00519,3904.981536,6950.385201
168204,20241207,2458.835198,2157.648558,8181.686195,2401.0,13268.66179
530028,20241207,12574.836547,7440.089154,7674.472131,4421.379142,4701.830372
000086,20241208,2077.805701,1811.963691,4448.929767,3451.455869,3144.866866
000192,20241208,4684.836285,2512.316877,2841.809995,2513.321777,2725.956086
000385,20241208,2316.731983,1933.169948,2485.064727,2415.128525,2521.798893
000402,20241208,2570.062208,2221.267113,2692.754051,2482.239021,2615.047161
000965,20241208,1484.852621,1484.061761,2730.90107,2401.0,2542.991681
001016,20241208,1518.970781,1609.0228,3770.760544,2401.0,3055.857155
001316,20241208,5248.787599,3270.049035,4441.159078,2887.727702,3495.960724
001338,20241208,10550.01939,3957.450869,4687.701847,3218.335198,4143.04719
001407,20241208,1429.073683,1375.05772,2542.285255,2401.0,2609.395751
001480,20241208,1490.234856,1794.275852,3931.119308,2401.0,4256.78182
050027,20241208,9984.63743,6361.1101,5938.076351,3499.492855,4588.095742
100050,20241208,1406.349322,1555.439249,5399.779531,3119.43552,3960.082785
160717,20241208,2004.214023,1446.051076,2945.654657,2401.0,2747.148874
161024,20241208,1935.1617,1947.973953,5365.164643,2401.0,5757.937651
161028,20241208,1826.233466,3552.555996,17362.402044,2401.0,17561.614253
164402,20241208,1629.185903,1640.128378,5846.240935,2401.0,7388.36949
164906,20241208,1661.584654,6672.76161,14640.541613,2401.0,9286.536887
166016,20241208,15835.085835,12579.124367,5771.35975,3146.986145,4771.766574
168204,20241208,1833.499297,1803.991695,4749.867359,2401.0,7460.42497
530028,20241208,8845.409876,9742.245834,5057.162788,3560.951941,3652.787356
000086,20241209,4087.673685,2261.454167,7916.069916,4818.390708,5993.1776
000192,20241209,20490.819328,15324.428876,3793.366185,2667.322705,4727.968145
000385,20241209,4866.970006,10517.429955,2611.515029,2443.385576,2926.581147
000402,20241209,5464.749146,2970.403149,3187.252442,2593.147946,3386.464651
000965,20241209,2691.799335,1986.538051,3260.014348,2401.0,3407.65744
001016,20241209,6385.018177,2923.97012,6063.820228,2401.0,7062.000552
001316,20241209,12528.615172,10811.779437,7651.86649,3509.382823,8037.575235
001338,20241209,30579.255572,15877.513577,8590.707008,4269.497493,12016.874433
001407,20241209,2689.79539,1934.941051,2903.975507,2401.0,3387.171078
001480,20241209,7528.180523,4578.361911,8474.853099,2401.0,19757.893537
050027,20241209,46996.541537,14142.576881,11386.742198,4963.208094,11628.339983
